H4NY10155|DODENHOFF, ALEXANDER|C|2|REP|7331.71|0|4457.98|0|375.73|3249.46|0|5250|0|0|0|5250|2071|NY|10||||||0|0|10/16/2024|0|0
H4NY10163|BRISCOE, PAUL J.|C|3|CRV|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|10||||||0|0|11/05/2024|0|0
H4NY11203|BLAS, SARAH|C|1|DEM|6316.01|0|6316.01|0|0|0|0|0|0|0|0|0|6316.01|NY|11||||||0|0|05/20/2024|0|0
H4NY11211|MORSE, ANDREA S|C|1|DEM|273868.12|0|273868.12|0|0|0|0|0|0|0|0|0|273868.12|NY|11||||||0|0|12/31/2024|2242|0
H0NY11078|MALLIOTAKIS, NICOLE|I|2|REP|3371724.78|473977.31|2075796.47|0|50318.15|1346246.46|0|0|0|0|0|0|1564360.49|NY|11||||||1265691.12|250|12/31/2024|27561.9|6000
H2NY17071|NADLER, JERROLD L|I|1|DEM|1189675.18|0|1009847.3|50000|14723.77|194551.65|0|0|0|0|0|0|715915.56|NY|12||||||473380|31.31|12/31/2024|2500|0
H2NY12221|ZUMBLUSKAS, MICHAEL|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|12||||||0|0|12/31/2024|0|0
H6NY14202|ZUMBLUSKAS, MICHAEL K|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|12||||||0|0|12/31/2024|0|0
H2NY13096|ESPAILLAT, ADRIANO|I|1|DEM|1373169.59|0|1075320.02|330000|98741.21|396590.78|0|0|0|0|0|0|996539.42|NY|13||||||364729.54|0|12/31/2024|3625|1000
H4NY16079|DOLAN, MARTIN WILLIAM MR|C|1|DEM|476804.46|0|476804.46|0|0|0|7062.07|376500|0|42000|0|0|93241.26|NY|14||||||0|0|11/15/2024|731|0
H8NY15148|OCASIO-CORTEZ, ALEXANDRIA|I|1|DEM|15299235.57|120053.46|16716492.89|0|5151904.2|3734646.88|20|0|0|0|0|0|14866494.81|NY|14||||||44882.58|0|12/31/2024|99309.3|-2000
H2NY14128|FORTE, TINA|C|2|REP|1922536.14|0|1845354.18|0|6391.79|82215.05|0|0|0|0|0|15000|1911997.13|NY|14||||||3000|0|12/31/2024|34089.43|0
H0NY15160|TORRES, RITCHIE JOHN|I|1|DEM|9208382.46|1670655.55|1674801.71|0|3890401.22|11423981.97|0|0|0|0|0|0|6102405.56|NY|15||||||842073|0|12/31/2024|61344|2000
H4NY15147|VEGA, JOSE DAVID|C|3|UN|166048.53|6977.8|164775.1|2500|0|1273.43|0|400|0|400|0|0|157110.86|NY|15||||||1500|0|12/31/2024|0|0
H0NY16143|BOWMAN, JAMAAL|I|1|DEM|6052175.61|71801.12|5993807.77|0|21516.46|79884.3|0|0|0|0|0|13261.52|5451971.32|NY|16||||||295119.98|0|12/31/2024|345553.32|11700
H4NY16061|GERALD, MICHAEL BERNARD DR.|C|1|DEM|41993.16|0|39994.98|0|0|640.88|0|0|0|0|0|0|40993.16|NY|16||||||1000|0|12/31/2024|9572|0
H4NY16087|LATIMER, GEORGE|C|1|DEM|6679191.82|0|6486537.83|0|0|192653.99|0|0|0|0|0|0|6468157.18|NY|16||||||210216.45|450|12/31/2024|11030|3500
H2NY16115|FLISSER, MIRIAM LEVITT|C|2|REP|23883.42|0|31799.04|0|10667|2403.38|0|0|0|0|0|0|22817.54|NY|16||||||0|0|12/31/2024|0|0
H4NY05114|BRAME, MADELINE|C|2|REP|12112.82|0|12112.82|0|0|0|0|0|0|0|0|0|11412.82|NY|16||||||0|0|12/31/2023|10|0
H4NY16095|WRIGHT, CHRIS|C|2|REP|10624.55|0|10624.55|0|0|0|0|0|0|0|0|0|10610.88|NY|16||||||0|0|12/31/2024|82.48|0
H4NY16103|SHERRILL, DR PETER W|C|2|REP|3400|0|2300|0|0|1200|2300|0|0|0|0|0|1100|NY|16||||||0|0|09/30/2024|0|0
H0NY17174|JONES, MONDAIRE|C|1|DEM|9960888.75|1544935.6|9990162.8|0|71345.37|42071.32|0|0|0|0|0|0|7755364.69|NY|17||||||633019.41|10147.62|12/31/2024|114805.15|29575
H4NY17143|GEREGHTY, ELIZABETH|C|1|DEM|624569.56|0|624569.56|0|0|0|0|6600|0|6600|0|0|589554.23|NY|17||||||24500|0|03/31/2024|89664|17000
H4NY17150|CARR, MARYANN|C|1|DEM|15716|0|10049.86|0|0|5666.14|1468|0|0|0|0|288|14248|NY|17||||||0|0|12/31/2023|0|0
H2NY17162|LAWLER, MICHAEL VINCENT|I|2|REP|8387801.92|2046707.71|8256895.05|0|38461.65|169368.52|0|0|0|0|0|0|3863417.03|NY|17||||||2326002.96|24651.9|12/31/2024|100334.28|22700
H8NY19223|RYAN, PATRICK|I|1|DEM|8143126.11|640622.69|8011645.3|0|35710.55|167191.36|0|50000|0|50000|0|0|6063033.91|NY|18||||||1343070.34|9616.62|12/31/2024|101897.73|19300
H4NY00057|GWINN, LOVELYNN|C|2|REP|32253.29|0|30136.96|0|0|2116.33|0|0|0|0|0|48032.25|28253|NY|18||||||0|0|12/31/2024|955|0
H4NY18117|ESPOSITO, ALISON|C|2|REP|2435666.01|729598.31|2421806.9|31297.27|0|13859.11|0|10000|0|10000|0|0|1295965.79|NY|18||||||391960|5000|12/31/2024|27923.34|6000
H8NY22177|RILEY, JOSH|C|1|DEM|9848776.11|987409.09|9797483.03|0|17026.53|68319.61|0|0|0|0|0|4000|8164381.39|NY|19||||||632191.06|9282.06|12/31/2024|126730.38|6408.69
H2NY19127|MOLINARO, MARCUS J.|I|2|REP|5570305.64|1125112.61|5580361.75|0|62014.95|51958.84|0|0|0|0|0|59783.23|2541463.77|NY|19||||||1858058.08|22350|12/31/2024|49482.11|13434.58
H4NY20154|JORGE GARCIA, EMMANUEL MR.|C|1|DEM|1050|0|1350.01|0|0|0|400|0|0|0|0|0|650|NY|20||||||0|0|06/08/2024|0|0
H8NY21203|TONKO, PAUL DAVID|I|1|DEM|1547112.87|0|1673736.28|0|726125.32|599501.91|0|0|0|0|0|0|560327.99|NY|20||||||980817.51|0|12/31/2024|275|2860
H2NY24127|HOLDEN, STEVEN WESLEY SR.|C|1|DEM|93533.53|0|91827.8|0|48706.95|11059.71|0|38133|0|1200|0|0|43845.53|NY|21||||||0|0|12/31/2024|0|0
H4NY21145|COLLINS, PAULA|C|1|DEM|149173.87|0|54289.75|0|0|95408.12|0|11130|0|0|0|11130|133398.87|NY|21||||||4645|0|12/31/2024|0|0
H4NY21079|STEFANIK, ELISE M.|I|2|REP|15467577.5|8841894.28|7636448.94|0|916788.92|8747917.48|0|0|0|0|0|0|5531699.86|NY|21||||||1076225.96|0|12/31/2024|7100|0
H4NY21129|LOCHNER, JILL ANDREA|C|2|REP|15984.23|0|15984.23|0|0|0|0|5000|0|5000|0|0|10984.23|NY|21||||||0|0|07/14/2024|0|0
H0NY22117|KRIESEL, KATELYN|C|1|DEM|15516|0|15516|0|0|0|0|0|0|0|0|0|15491|NY|22||||||0|0|03/22/2023|0|0
H2NY24150|KLEE HOOD, SARAH|C|1|DEM|1517852.63|27802.03|1516963.98|0|591.65|1480.3|0|0|0|36442.56|0|0|1438531.65|NY|22||||||46694.26|0|12/31/2024|68952.42|1000
H4NY22069|HARRIS, CLEMMIE L|C|1|DEM|59682.12|0|59682.12|0|0|0|0|0|0|0|0|0|58682.12|NY|22||||||1000|0|06/30/2024|0|0
H4NY22085|MANNION, JOHN W|C|1|DEM|4161857.47|137305.49|4033616.17|0|0|128241.3|0|0|0|0|0|0|3371163.52|NY|22||||||647987.08|5000|12/31/2024|50254.04|400
H4NY22093|ADDINGTON, JACOB TAY|C|1|DEM|6359.88|0|2162.26|0|0|4197.62|0|6000|0|0|0|6000|350|NY|22||||||0|0|12/31/2024|250|0
H2NY22212|WILLIAMS, BRANDON MCDONALD|I|2|REP|4190242.6|1209313.18|4208335.51|1158.42|24163.94|6071.03|0|0|0|0|0|0|1876099.42|NY|22||||||1084580|20250|12/31/2024|18091.94|0
H4NY22101|GOWETT, CHRISTOPHER JAMES|C|3|NPA|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|22||||||0|0|10/16/2024|0|0
H4NY23075|CARLE, THOMAS A|C|1|DEM|32743.03|0|32386.73|0|0|-2838.59|3942.58|0|0|0|0|0|24394.86|NY|23||||||2472.46|1850|12/31/2024|200|0
H2NY23228|LANGWORTHY, NICK|I|2|REP|1931075.63|167255.98|927737.09|0|90469.55|1093808.09|0|0|0|0|0|0|889803.56|NY|23||||||856663.5|8147|12/31/2024|17960.41|8650
H4NY24131|WAGENHAUSER, DAVID|C|1|DEM|97274.05|0|95433.02|0|0|1841.03|0|700|0|700|0|0|84480.99|NY|24||||||5498.2|5550|12/31/2024|500|0
H4NY22051|TENNEY, CLAUDIA|I|2|REP|2995402.57|182487.67|2701849.55|3296.14|61449.34|355002.36|0|0|0|0|0|0|1609727.64|NY|24||||||1202564.09|0|12/31/2024|1700|0
H4NY24115|FRATTO, MARIO|C|2|REP|560049.67|75752.81|563085.21|0|3035.54|0|9395.83|450000|0|200000|0|0|9470|NY|24||||||13580.31|0|12/31/2024|3400|0
H4NY24123|GIOIA, PHILLIP DR.|C|2|REP|212|0|188.7|0|0|23.3|162|0|0|0|0|0|50|NY|24||||||0|0|03/31/2024|0|0
H8NY25105|MORELLE, JOSEPH D|I|1|DEM|2154064.87|457996.25|1826735.78|0|52875.19|380204.28|0|0|0|0|0|0|507094.16|NY|25||||||1167377.69|3550|12/31/2024|8050|5500
H4NY25054|SADWICK, GREGG ANTHONY MR|C|2|REP|647600.21|0|603551.38|67260|0|44048.83|0|610000|0|0|0|610000|37150.21|NY|25||||||450|0|11/25/2024|235.35|0
H4NY26078|KENNEDY, TIMOTHY|I|1|DEM|2664314.25|58962.93|2325249.7|0|0|339064.55|0|0|0|0|0|0|1858362.7|NY|26||||||742580.14|0|12/31/2024|58750|2300
H4NY26094|MCMURRAY, NATHAN DOUGLAS|O|1|DEM|29291.05|0|29291.05|0|0|0|0|4000|0|1115.05|0|2884.95|25291.05|NY|26||||||0|0|12/31/2024|0|0
H4NY26102|DICKSON, GARY A|O|2|REP|62849.36|0|62849.36|0|0|0|0|0|0|0|0|0|59652.18|NY|26||||||797.18|2400|05/28/2024|0|0
H2OH01194|LANDSMAN, GREG|I|1|DEM|3719975.07|73396.67|3607908.97|0|68048.81|180114.91|0|0|0|0|0|0|2684339.3|OH|01||||||941425.65|9442.43|12/31/2024|22176.8|13500
H2OH02127|MEADOWS, SAMANTHA|O|1|DEM|160265.99|0|160282.6|0|16.61|0|1|0|0|0|0|0|132781.86|OH|02||||||23846.82|1600|12/31/2024|410|0
H2OH02085|WENSTRUP, BRAD DR.|I|2|REP|673650.89|31782.74|1092897.56|0|878664.52|459417.85|0|0|0|0|0|0|293919.57|OH|02||||||343616.77|0|12/31/2024|36897.69|16000
H2OH08082|HEIMLICH, PHIL|O|2|REP|166961.28|0|170547.5|0|0|-3586.22|758.48|101504|0|11089.91|0|90414.09|56527.88|OH|02||||||4500|0|12/31/2024|0|0
H2OH15202|HWANG, THOMAS|O|2|REP|254000|0|254500|0|500|0|4000|250000|0|0|0|0|0|OH|02||||||0|0|12/27/2024|900.02|0
H4OH02172|ANTANI, NIRAJ JAIMINI|O|2|REP|756549.98|0|756549.98|2000|0|0|0|0|0|0|0|149016.62|719720.99|OH|02||||||30500|2000|12/31/2024|5252|1000
H4OH02180|TASSELL, CHARLES|O|2|REP|137232.78|0|137232.78|0|0|0|2425.12|2000|5000|0|0|7000|110107.66|OH|02||||||17700|0|05/21/2024|3435.35|0
H4OH02198|MYERS, DEREK J.|O|2|REP|20510.25|0|14547.52|0|8964.51|14927.24|0|18000|0|0|0|18000|2510.25|OH|02||||||0|0|12/31/2023|0|0
H4OH02206|KIDD, LARRY|O|2|REP|1716312.58|0|1715441.72|0|0|870.86|90.86|1529464.62|0|0|0|1529464.62|163247.11|OH|02||||||22500|0|12/31/2024|13850|0
H4OH02214|O'HARA, TIM|O|2|REP|1447610.38|0|1447610.38|0|0|0|0|1270000|0|3403.13|0|1266596.87|172610.38|OH|02||||||5000|0|12/31/2024|39400|0
H4OH02230|WILKIN, SHANE|O|2|REP|202778.55|0|203148.55|0|0|-370|0|0|0|0|0|0|166087.35|OH|02||||||35567.2|0|06/30/2024|8400|0
H4OH02248|TAYLOR, DAVID|O|2|REP|2299491.25|11500|2171683.51|0|0|127807.74|1326.4|1725000|0|17700|0|1707300|346814.85|OH|02||||||214850|0|12/31/2024|200|0
H4OH02255|GEORGETON, KIM|O|2|REP|42082.35|0|42082.35|0|0|0|2602.23|0|0|0|0|0|37992.66|OH|02||||||600|0|05/21/2024|3300|0
H4OH02263|HENDERSON, MATTHEW|O|2|REP|950|0|950|0|0|0|0|0|0|0|0|0|950|OH|02||||||0|0|02/29/2024|0|0
H4OH02271|HOOD, RON|O|2|REP|201363.96|0|198971.82|0|0|2392.14|0|0|0|0|0|0|172690|OH|02||||||21000|0|12/31/2024|6900|0
H4OH02289|HWANG, TOM|O|2|REP|254000|0|254000|0|0|0|4000|250000|0|0|0|0|0|OH|02||||||0|0|12/27/2024|900.02|0
H8OH02058|HEIMLICH, PHILIP MURRAY|O|2|REP|166961.28|0|170547.5|0|0|-3586.22|758.48|101504|0|11089.91|0|90414.09|56527.88|OH|02||||||4500|0|12/31/2024|0|0
H2OH03125|BEATTY, JOYCE|I|1|DEM|1820579.91|0|1265489.96|0|2157483.55|2712573.5|0|0|0|0|0|2500|490790.16|OH|03||||||1321525|1000|12/31/2024|100|3000
H4OH03105|CHANDRAKUMAR, ROSHAN|C|1|DEM|31898.6|0|31898.6|0|0|0|0|0|0|0|0|0|31898.6|OH|03||||||0|0|03/14/2024|0|0
H4OH03113|YOUNG, MICHAEL|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|03||||||0|0|12/31/2024|0|0
H0OH04085|SITES, JEFFREY ALAN|C|1|DEM|334908.56|0|438786.48|0|103877.92|0|0|0|0|0|0|0|334907.87|OH|04||||||0|0|09/30/2024|5479.18|0
H2OH04164|WILSON, TAMARA|C|1|DEM|2376890.57|0|1886728.7|0|3941.62|498770.42|0|0|0|0|0|0|2298856.55|OH|04||||||1300|0|12/31/2024|2750|0
H4OH04061|SCHERTZER, SCOTT|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|04||||||0|0|11/20/2023|0|0
H6OH04082|JORDAN, JAMES D.|I|2|REP|13427350.75|221568.97|13625784.66|2579000|7685314.5|7486880.59|0|0|0|0|0|0|11973481.49|OH|04||||||448048.5|0|12/31/2024|162692.47|11350
H6OH16136|MUNDY, KEITH FRANCIS|C|1|DEM|13584.21|0|15088.76|0|0|-1504.55|0|2000|0|0|0|2000|8587.03|OH|05||||||2997.18|0|12/31/2024|0|0
H8OH05036|LATTA, ROBERT EDWARD|I|2|REP|1998121.54|7056|2325877.9|0|924551.44|596795.08|0|0|0|0|0|0|688702.68|OH|05||||||1267150|0|12/31/2024|5684|13500
H4OH06207|FINZER, RYLAN ZACHARY|O|1|DEM|8385.01|0|8028.88|0|25|381.13|500|0|0|0|0|0|7835.01|OH|06||||||0|50|04/03/2024|0|0
H4OH06231|KRIPCHAK, MICHAEL LAWRENCE|O|1|DEM|79013.2|0|111515.76|0|0|3735.17|500|0|0|0|0|0|64038.2|OH|06||||||13725|750|12/31/2024|0|0
H8OH13154|LYRAS, LOUIS GEORGE|O|1|DEM|2182|0|15035.76|0|12853.76|0|0|2145|0|0|0|0|0|OH|06||||||0|0|11/16/2023|0|0
H4OH06165|RULLI, MICHAEL|I|2|REP|1154951.89|83398.73|1084314.78|45|0|70637.11|0|30400|0|30400|0|0|595457.91|OH|06||||||445336.49|0|12/31/2024|29273.91|10025
H4OH06181|STOLTZFUS, REGGIE|O|2|REP|645692.04|0|645692.04|0|0|0|0|383000|0|2196.76|0|380803.24|241192.04|OH|06||||||21500|0|12/31/2024|4400|0
H4OH06199|TSAI, RICK DR.|O|2|REP|42222.94|0|42123.66|0|0|99.28|182.53|9453.54|0|1021.56|0|8431.98|32239.71|OH|06||||||0|0|03/31/2024|0|0
H2OH16044|DIEMER, MATTHEW|C|1|DEM|86340.29|0|85230.64|0|0|1109.65|0|0|0|0|0|0|83713.43|OH|07||||||2625|0|11/25/2024|0|0
H4OH07064|BUGIE, DOUGLAS GORDON|C|1|DEM|55786.02|0|55707.12|0|0|78.9|0|37000|0|0|0|37000|18735|OH|07||||||0|0|06/11/2024|0|0
H2OH16051|MILLER, MAX|I|2|REP|1989521.73|623833.04|1887691.12|2125|72698.78|174529.39|0|0|0|50000|0|1000000|780037.64|OH|07||||||571316.57|0|12/31/2024|12860|5200
H4OH07056|KUCINICH, DENNIS|C|3|UN|538886.95|0|534934.16|0|0|3952.79|0|0|0|0|0|0|515423.44|OH|07||||||13950|0|12/31/2024|18688|0
H6OH23033|KUCINICH, DENNIS J|C|3|UN|538886.95|0|534934.16|0|0|3952.79|0|0|0|0|0|0|515423.44|OH|07||||||13950|0|12/31/2024|18688|0
H4OH08120|HAWKINS, NATHANIEL ALAN|C|1|DEM|6172.05|0|3123.49|0|0|301.3|175.78|0|0|0|0|0|4922|OH|08||||||1074.27|0|06/30/2024|0|0
H4OH08146|GELB, DAVID EDWARD|C|1|DEM|27540|0|26353.13|0|0|0|0|25000|0|14522.9|0|10477.1|2540|OH|08||||||0|0|03/31/2024|0|0
H8OH08097|ENOCH, VANESSA L. DR.|C|1|DEM|0|0|0|0|20421.52|20421.52|0|0|0|0|0|0|0|OH|08||||||0|0|12/31/2023|0|0
H4OH08138|ROGERS, MARY C|C|2|REP|7952.65|0|6390.85|0|0|0|9.65|0|0|0|0|0|7943|OH|08||||||0|0|12/31/2024|0|0
H6OH08315|DAVIDSON, WARREN|I|2|REP|1152789.42|72275.51|1095555.77|34217.93|337467.46|394701.11|0|0|0|0|0|0|370971.65|OH|08||||||697391|0|12/31/2024|16182.12|4700
H2OH09031|KAPTUR, MARCY HON. M.C.|I|1|DEM|5063732.53|452203.06|4995852.91|0|380046.87|448926.49|0|0|0|0|0|0|2892844.74|OH|09||||||1491799.47|2000|12/31/2024|14190.23|613.63
H2OH09189|RIEDEL, CRAIG|C|2|REP|1298354.66|0|1297070.28|0|0|1284.38|0|255000|0|63200|0|384196.95|937806.01|OH|09||||||104825|0|12/31/2024|170932.95|15625
H4OH09136|WILCZYNSKI, DANIEL VINCENT|C|2|REP|263803.07|0|243740.12|0|0|20062.95|153612.07|0|0|0|0|0|110191|OH|09||||||0|0|09/30/2023|152291|0
H4OH09144|LANKENAU, STEVE|C|2|REP|135832.87|0|135832.87|0|0|0|958.42|66269.45|0|0|0|66269.45|68530|OH|09||||||0|0|09/30/2024|6700|0
H4OH09151|MAJEWSKI, JR|C|2|REP|289421.72|0|289421.72|0|0|0|317.5|0|0|0|0|0|266136.24|OH|09||||||16150|0|10/15/2024|24297.74|2000
H4OH09169|MERRIN, DEREK|C|2|REP|1722804.22|540887.22|1646153.07|0|0|76651.15|0|30000|0|30000|0|0|666547.86|OH|09||||||465884.79|11000|12/31/2024|7221.13|8500
H4OH10183|COX, AMY|C|1|DEM|205053.9|0|205053.9|0|0|0|1144|0|2705|0|2705|0|163088.67|OH|10||||||34300|0|12/31/2024|527.5|0
H4OH10191|POMBO, TONY|C|1|DEM|10025|0|8389.75|0|0|1635.25|0|10000|0|0|0|10000|25|OH|10||||||0|0|12/31/2024|0|0
H8OH03098|ESRATI, DAVID|C|1|DEM|5928|0|1992.33|0|523.62|4459.29|0|0|0|0|0|0|5928|OH|10||||||0|0|03/31/2024|0|0
H2OH03067|TURNER, MICHAEL R REP.|I|2|REP|1252813.43|26407.06|1393257.1|17946.81|570868.63|430424.96|0|0|0|0|0|0|650980.25|OH|10||||||575250|0|12/31/2024|15550|0
H4OH10175|HARBAUGH, MICHAEL ROBERT|C|3|IND|7211.12|0|6956.96|0|0|254.16|0|5000|0|0|0|5000|2211.12|OH|10||||||0|0|12/31/2024|0|0
H2OH11169|BROWN, M SHONTEL|I|1|DEM|1418292.05|57382.25|926301.07|0|363823.08|855814.06|0|0|0|0|0|0|568030.66|OH|11||||||763802.85|0|12/31/2024|4019|0
H4OH11108|RAPOPORT, ALAN|C|2|REP|84766.11|0|84766.12|0|0|0|35324.46|0|0|0|0|0|32606.9|OH|11||||||1000|15435.99|11/27/2024|33.28|0
H4OH11074|FREEMAN, SEAN|C|3|IND|22551.02|0|22551.02|0|0|0|9960.79|0|0|0|0|0|12013.25|OH|11||||||0|0|12/31/2024|500|0
H4OH12080|CHRISTIAN, JERRAD SHANE|C|1|DEM|341998.25|0|338240.57|0|0|3757.68|0|0|0|0|0|0|331117.1|OH|12||||||9100|0|12/31/2024|1518.5|0
H8OH12180|BALDERSON, WILLIAM TROY|I|2|REP|2127294.14|0|1524661.06|0|403791.74|1006424.82|0|0|0|0|0|0|944302.26|OH|12||||||1178380|0|12/31/2024|10750|0
H2OH13264|SYKES, EMILIA|I|1|DEM|5332291.25|509720.13|5260289.76|0|50677.05|122678.54|0|0|0|0|0|0|3357642.35|OH|13||||||1448543.48|10000|12/31/2024|39984.9|15484.34
H2OH09163|GILBERT, MADISON GESIOTTO|C|2|REP|111655.78|0|114919.21|0|3263.43|0|0|0|0|41240.79|0|208759.21|109256.78|OH|13||||||2104.6|0|12/31/2024|0|0
H4OH13112|WHEELER, GREGORY|C|2|REP|180647.81|4168.01|180647.81|0|0|0|26780.28|0|0|0|0|0|147699.52|OH|13||||||2000|0|10/17/2023|17740|0
H4OH13146|BANWEG, CHRIS|C|2|REP|310152.38|0|310152.38|0|0|0|0|18529.63|0|0|0|18529.63|284072.75|OH|13||||||7550|0|03/31/2024|65108.11|0
H4OH13153|COUGHLIN, KEVIN|C|2|REP|1662607.45|296767.72|1605989.04|35216.35|0|56618.41|13300|150000|0|150000|0|0|777812.05|OH|13||||||403278.09|10000|12/31/2024|1011.59|2000
H6OH13240|MORCKEL, RICHARD A MR.|C|3|GOP|3039.28|0|3039.28|0|100|0|0|0|0|0|0|0|3039.28|OH|13||||||0|0|03/31/2024|0|0
H2OH14064|JOYCE, DAVID P.|I|2|REP|2505522.54|0|1592569.26|0|1829922.17|2742875.45|0|0|0|0|0|0|763099.48|OH|14||||||1580973.02|0|12/31/2024|9440|9500
H4OH14128|CROSS, ELAYNE|C|2|REP|6314.91|0|6118.43|0|0|196.48|0|3780|0|41.63|0|5555.74|2534.91|OH|14||||||0|0|12/31/2024|0|0
H2OH12118|O'CONNOR, DANIEL JAY JR.|C|1|DEM|11746.54|0|53784.59|0|284524.43|242486.38|0|0|0|0|0|0|0|OH|15||||||0|0|12/31/2024|3450|0
H4OH15075|ABID, ZERQA|C|1|DEM|223435.63|3604.99|223435.63|0|0|0|13236.01|0|0|0|0|0|204639.99|OH|15||||||0|0|06/30/2024|9230|0
H4OH15083|MILLER, ADAM CLAY|C|1|DEM|476225.28|0|472611.65|0|0|3613.63|0|158825|0|113000|0|95646.51|167153.79|OH|15||||||142550.01|1000|12/31/2024|16|0
H2OH15228|CAREY, MIKE|I|2|REP|2699201.24|198573.32|2616523.08|5000|78616.15|161294.31|0|0|0|0|0|0|918127.39|OH|15||||||1563750|0|12/31/2024|22835.35|13600
H4OK01107|BAKER, DENNIS|C|1|DEM|376373.01|0|209540.3|0|0|153569.8|3392.87|10000|0|10000|0|0|362588.54|OK|01||||||188.18|0|12/31/2024|0|0
H6OK03165|ROGERS, EVELYN L (LOUISE)|C|1|DEM|1482.94|0|1480.79|0|0|2.15|1482.94|0|0|0|0|0|0|OK|01||||||0|0|06/28/2024|0|0
H8OK01157|HERN, KEVIN|I|2|REP|2709539.4|486777.14|2253473.86|0|697600.44|1148665.98|0|0|0|775000|0|0|699899.89|OK|01||||||1520963.93|0|12/31/2024|0|0
H4OK01115|SANDERS, MARK DAVID GARCIA|C|3|IND|67865.62|0|70490.56|0|2630.6|5.66|9969.2|7000|0|1705.31|0|7794.69|49702.3|OK|01||||||0|0|12/31/2024|2|0
H4OK02196|WADE, BRANDON KEITH|C|1|DEM|12959.33|0|10535.78|0|0|-1944.96|791.92|0|0|0|0|0|12167.41|OK|02||||||0|0|11/25/2024|0|0
H2OK02315|BRECHEEN, JOSH|I|2|REP|335485.47|0|338628.65|0|73839.06|70695.88|0|0|0|0|0|0|237651.42|OK|02||||||94500|0|12/31/2024|3300|0
H4OK03053|MILLER, CONNOR|C|2|REP|245.17|0|245.17|0|0|0|0|0|0|0|0|0|245.17|OK|03||||||0|0|06/30/2024|0|0
H4OK03061|HAMILTON, DARREN|C|2|REP|4902.02|0|5322.02|0|0|555|4342.02|0|0|0|0|0|560|OK|03||||||0|0|06/30/2024|0|0
H4OK03079|CARDER, ROBIN MS|C|2|REP|20109.28|0|20109.28|0|0|0|0|8352|0|1892.25|0|15648.8|11472.28|OK|03||||||0|0|12/31/2024|0|0
H4OK06056|LUCAS, FRANK D.|I|2|REP|1725662.38|0|1287072.88|0|179695.76|618285.26|0|0|0|0|0|0|593857.15|OK|03||||||1120118|0|12/31/2024|1000|5000
H4OK04168|MACAULAY, KODY CRAIG|C|1|DEM|24330|0|27833.46|0|0|-3960.81|0|4000|0|0|0|4000|20330|OK|04||||||0|0|12/11/2024|13|0
H8OK04094|BRANNON, MARY|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|OK|04||||||0|0|12/31/2024|0|0
H2OK04055|COLE, TOM|I|2|REP|5588752.02|94640.2|5023393.52|0|1214914.93|1780273.43|0|0|0|0|0|0|2981087.98|OK|04||||||2496759.51|0|12/31/2024|10029.5|7550
H4OK00026|BONDAR, PAUL L|C|2|REP|5720498.25|0|5631744.57|0|0|88753.68|30895.24|5621690.26|0|0|0|5621690.26|20016|OK|04||||||0|0|12/31/2024|0|0
H4OK05199|HORN, MADISON|C|1|DEM|591403.83|0|575447.17|0|164.67|16121.6|19539.37|0|0|12040.13|0|7589.74|562642.1|OK|05||||||7419.17|0|11/25/2024|1548|0
H0OK05205|BICE, STEPHANIE|I|2|REP|2112846.41|283518.58|1648511.94|0|621614.43|1085948.9|0|0|0|0|0|0|910892.35|OK|05||||||905100.01|0|12/31/2024|6959.06|5000
H2OR01133|BONAMICI, SUZANNE MS.|I|1|DEM|936780.9|0|1016577.72|25000|625760.94|545964.12|0|0|0|0|0|0|408656.33|OR|01||||||526600.01|0|12/31/2024|1793.52|0
H4OR01121|CHAUDHRY-AHMAD, JAMIL O|C|1|DEM|55403.14|0|54795.83|0|0|607.31|0|55000|0|48000|0|7535.29|403.14|OR|01||||||0|0|12/31/2024|0|0
H4OR01154|CHRISTMAN, JOSEPH WILLIAM|C|3|LIB|1075|0|138.9|0|0|936.1|0|0|0|0|0|794.69|1075|OR|01||||||0|0|12/31/2024|0|0
H4OR02236|RUBY, DANIEL|C|1|DEM|28220.71|0|26507|0|0|1368.71|80|0|0|0|0|6320|21346.6|OR|02||||||250|6000|12/31/2024|0|0
H0OR02127|BENTZ, CLIFF|I|2|REP|1133834.48|0|749404.44|0|671914.76|1056344.8|3300|0|0|0|0|48100|562166.16|OR|02||||||566551.79|0|12/31/2024|27450|11500
H4OR03150|JAYAPAL, SUSHEELA|O|1|DEM|1053468.54|0|1047235.73|0|0|6232.81|0|0|0|0|0|1125|979703.05|OR|03||||||71209.4|0|12/31/2024|26864.73|5000
H4OR03168|MORALES, EDUARDO|O|1|DEM|669199.98|3100|671062.27|0|0|-1862.29|27616.6|0|0|0|0|6780|527298.02|OR|03||||||108300|0|12/31/2024|41642.5|7000
H4OR03192|DEXTER, MAXINE|O|1|DEM|1818244.55|9154.82|1795758.18|0|0|22486.37|6283.83|0|0|0|0|0|1530978.36|OR|03||||||267630.81|2500|12/31/2024|6846|0
